Object;Start_1;Stop_1;Start_2;Stop_2;Start_3;Stop_3;Start_4;Stop_4;Modus;Hand_on
Q1;0;0;0;0;0;0;0;0;0;0
Q2;0;0;0;0;0;0;0;0;0;0
Q3;0;0;0;0;0;0;0;0;0;0
TL GROEP 1;0614;0620;0;0;0;0;0;0;1;0
Q5;0;0;0;0;0;0;0;0;0;0
Q6;0;0;0;0;0;0;0;0;0;0
STROBO;0;0;0;0;0;0;0;0;1;0
ALARM INACTIEF;0;0;0;0;0;0;0;0;1;0
VOEDERAUTOMAAT;0;0;0;0;0;0;0;0;1;0
KLEURLEDS;0;0;0;0;0;0;0;0;1;0
LUCHTBELLEN;0;0;0;0;0;0;0;0;1;0
Q12;0;0;0;0;0;0;0;0;0;0
Q13;0;0;0;0;0;0;0;0;0;0
Q14;0;0;0;0;0;0;0;0;0;0
Q15;0;0;0;0;0;0;0;0;0;0
Q16;0;0;0;0;0;0;0;0;0;0
TL GROEP 2;0620;0700;2230;0100;0;0;0;0;1;0
Q18;0;0;0;0;0;0;0;0;0;0
Q19;0;0;0;0;0;0;0;0;0;0
Q20;0;0;0;0;0;0;0;0;0;0
TL GROEP 3;0;0;0;0;0;0;0;0;1;0
SPOTJES;0600;0615;0;0;0;0;0;0;1;0
Q23;0;0;0;0;0;0;0;0;0;0
REGENPOMP;0;0;0;0;0;0;0;0;1;0
ALARM;0;0;0;0;0;0;0;0;1;0

NACHTMODUS;0;0
ONWEER;0;0


NWEER;0;0





































